12ai12ai12ai.log,12ai12ai12ai,000,[],cndo,-8.0540253944,-11.2048315314,0.8084502144,3.0931180032,46,3.2535,-172.1709708,000,0
12ai12ai12ai12ai-.log,12ai12ai12ai12ai-,000,[],cndo,-7.4836747888,-9.9207263271,0.4144293762,2.2517420143,61,4.5639,-229.1177676,000,0
12ai12ai12ai12ai.log,12ai12ai12ai12ai,000,[],cndo,-7.4937430008,-9.9215426686,0.4329331172,2.2503814451,61,3.7682,-229.116902,000,0
12al.log,12al,000,[],cndo,-11.3509566627,-16.1741744516,3.7369393453,4.8882529963,19,2.4868,-76.7580158,000,0
12al12al-.log,12al12al-,000,[],cndo,-8.9879200885,-13.9893724417,1.7943186516,4.8566877911,37,3.3295,-152.177618,000,0
12al12al-12al-12al-.log,12al12al-12al-12al-,000,[],cndo,-7.3955099051,-11.7945022196,0.5842284114,2.6150139888,73,5.2126,-302.9290979,000,0
12al12al-12al-12al.log,12al12al-12al-12al,000,[],cndo,-7.4292520211,-11.771916771,0.5393296281,2.580999759,73,7.0899,-302.92512,000,0
12al12al-12al.log,12al12al-12al,000,[],cndo,-7.9840921379,-13.6108620922,0.9646435578,3.5083637209,55,6.8735,-227.548562,000,0
12al12al-12al12al-.log,12al12al-12al12al-,000,[],cndo,-7.4183674675,-11.8535509226,0.5341594651,2.6008640692,73,9.3004,-302.9741993,000,0
12al12al-12al12al.log,12al12al-12al12al,000,[],cndo,-7.4104761662,-11.8097405946,0.5455882464,2.5973265893,73,10.7972,-302.9726864,000,0
12al12al.log,12al12al,000,[],cndo,-8.9800287871,-14.0974016356,1.768467837,4.8746473044,37,5.4309,-152.1749115,000,0
12al12al12al-12al-.log,12al12al12al-12al-,000,[],cndo,-7.3609514476,-11.8777690542,0.5790582485,2.6408648035,73,9.3989,-302.9749211,000,0
12al12al12al-12al.log,12al12al12al-12al,000,[],cndo,-7.3917003113,-11.8712383221,0.554568003,2.6161024442,73,11.5951,-302.9710817,000,0
12al12al12al.log,12al12al12al,000,[],cndo,-7.9225944104,-14.0301895174,1.0171615286,3.5551673011,55,7.9833,-227.5955993,000,0
12al12al12al12al-.log,12al12al12al12al-,000,[],cndo,-7.3337400637,-12.6067620278,0.6198753243,2.6694367565,73,9.3822,-303.0207757,000,0
12al12al12al12al.log,12al12al12al12al,000,[],cndo,-7.32993047,-12.6494839005,0.6348415854,2.6678040735,73,9.2747,-303.0179815,000,0
12dd.log,12dd,000,[],cndo,-12.149610779,-13.2794274368,2.1165014365,3.2106711815,21,4.5101,-85.1755228,000,0
12dd12dd-.log,12dd12dd-,000,[],cndo,-10.0110681215,-13.3528981732,-0.3610950638,2.6297081361,41,0.0023,-169.0152672,000,0
12dd12dd-12dd-12dd-.log,12dd12dd-12dd-12dd-,000,[],cndo,-8.7743107252,-10.9359830589,-1.5755391254,-0.0737428503,81,7.205,-336.6974278,000,0
12dd12dd-12dd-12dd.log,12dd12dd-12dd-12dd,000,[],cndo,-7.0926472027,-9.0567648896,-0.9415138815,-0.8721248527,81,8.065,-336.6568431,000,0
12dd12dd-12dd.log,12dd12dd-12dd,000,[],cndo,-9.1403038381,-11.967566621,-1.1197484458,0.6974277683,61,3.9811,-252.8597839,000,0
12dd12dd-12dd12dd-.log,12dd12dd-12dd12dd-,000,[],cndo,-8.6894112075,-10.890267934,-1.5450623755,-0.0127893504,81,0.0092,-336.7048155,000,0
12dd12dd-4dd12dd.log,12dd12dd-4dd12dd,000,[],cndo,-6.9995842699,-12.6298917041,-1.793774424,-0.4419128739,83,5.4873,-333.9359007,000,0
12dd12dd.log,12dd12dd,000,[],cndo,-9.9947412912,-13.2889514211,-0.3132030282,2.6392321204,41,7.4745,-169.0137268,000,0
12dd12dd12dd-12dd-.log,12dd12dd12dd-12dd-,000,[],cndo,-8.781385685,-10.9629223289,-1.5962197771,-0.0405449619,81,0.0109,-336.6975416,000,0
12dd12dd12dd-12dd.log,12dd12dd12dd-12dd,000,[],cndo,-8.7340378771,-10.925642733,-1.5692805071,-0.0263950423,81,7.0778,-336.7011451,000,0
12dd12dd12dd.log,12dd12dd12dd,000,[],cndo,-9.1963592888,-11.9912405249,-1.1393406422,0.7069517526,61,8.6297,-252.8543365,000,0
12dd12dd12dd12dd-.log,12dd12dd12dd12dd-,000,[],cndo,-8.7743107252,-10.9359830589,-1.5758112393,-0.0737428503,81,7.22,-336.6974255,000,0
12dd12dd12dd12dd.log,12dd12dd12dd12dd,000,[],cndo,-8.7979846291,-10.9724463133,-1.6027505093,-0.0802735824,81,7.7233,-336.6952968,000,0
12dh.log,12dh,000,[],cndo,-11.2717715357,-17.11759313,2.7573295264,4.475728417,20,2.8413,-79.8619895,000,0
12dh12dh-.log,12dh12dh-,000,[],cndo,-8.9579875662,-14.4299247463,0.9309014418,3.2555699648,39,4.5424,-158.3935217,000,0
12dh12dh-12dh-12dh-.log,12dh12dh-12dh-12dh-,000,[],cndo,-7.6844948016,-11.3566710533,-0.2380996088,1.5254701791,77,8.4962,-315.4785779,000,0
12dh12dh-12dh-12dh.log,12dh12dh-12dh-12dh,000,[],cndo,-7.6453104089,-11.3550383703,-0.1186416336,1.5774439223,77,7.2456,-315.4796341,000,0
12dh12dh-12dh.log,12dh12dh-12dh,000,[],cndo,-8.0910328765,-13.005953029,0.2144257048,2.2873889271,58,5.768,-236.9339441,000,0
12dh12dh-12dh12dh-.log,12dh12dh-12dh12dh-,000,[],cndo,-7.6319768308,-11.3177587744,-0.1858537518,1.5798929468,77,7.4495,-315.476664,000,0
12dh12dh-4dh12dh.log,12dh12dh-4dh12dh,000,[],cndo,-7.9919834392,-11.8791296234,0.2209564369,1.6092812414,79,9.3539,-312.7525954,000,0
12dh12dh.log,12dh12dh,000,[],cndo,-9.0042469188,-14.2625747356,0.9107650177,3.256930534,39,4.4159,-158.39687,000,0
12dh12dh12dh-12dh-.log,12dh12dh12dh-12dh-,000,[],cndo,-7.6219086188,-11.3351740601,-0.2209564369,1.5341778219,77,8.324,-315.4778737,000,0
12dh12dh12dh-12dh.log,12dh12dh12dh-12dh,000,[],cndo,-7.589527072,-11.3196635713,-0.1795951335,1.5730901009,77,7.3549,-315.4769114,000,0
12dh12dh12dh.log,12dh12dh12dh,000,[],cndo,-8.1030058854,-13.0761583994,0.1678942384,2.2762322598,58,6.1404,-236.9371996,000,0
12dh12dh12dh12dh-.log,12dh12dh12dh12dh-,000,[],cndo,-7.5669416234,-11.2655129174,-0.1276213903,1.5891448173,77,7.1754,-315.4773321,000,0
12dh12dh12dh12dh.log,12dh12dh12dh12dh,000,[],cndo,-7.6270787817,-11.3074184486,-0.2302083074,1.5295518867,77,8.6358,-315.4801401,000,0
12ea.log,12ea,000,[],cndo,-11.5147691936,-14.0666527718,3.0079463717,4.5551856579,17,0.5754,-63.5778133,000,0
12ea12ea-.log,12ea12ea-,000,[],cndo,-9.3204431992,-13.9477390243,0.9722627453,3.8229273183,33,0.7155,-125.8157185,000,0
12ea12ea-12ea-12ea-.log,12ea12ea-12ea-12ea-,000,[],cndo,-7.8991926203,-13.6046034739,-0.2182352985,1.5042452997,65,2.5073,-250.2968374,000,0
12ea12ea-12ea-12ea.log,12ea12ea-12ea-12ea,000,[],cndo,-7.894566685,-13.5118126549,-0.197282533,1.5023405028,65,1.6607,-250.2986891,000,0
12ea12ea-12ea.log,12ea12ea-12ea,000,[],cndo,-8.3925350096,-13.8233830001,0.2038132651,2.3290223445,49,1.3721,-188.0568112,000,0
12ea12ea-12ea12ea-.log,12ea12ea-12ea12ea-,000,[],cndo,-7.8923897743,-13.6214745319,-0.2166026155,1.5249259514,65,2.0678,-250.2983916,000,0
12ea12ea-12ea12ea.log,12ea12ea-12ea12ea,000,[],cndo,-7.8956551404,-13.6933125853,-0.2277592829,1.5186673331,65,2.5296,-250.2976875,000,0
12ea12ea.log,12ea12ea,000,[],cndo,-9.352824746,-13.921343982,0.9551195734,3.8289138227,33,1.2422,-125.8155715,000,0
12ea12ea12ea-12ea-.log,12ea12ea12ea-12ea-,000,[],cndo,-7.8923897743,-13.7243335629,-0.2133372495,1.5126808287,65,1.9426,-250.2970718,000,0
12ea12ea12ea-12ea.log,12ea12ea12ea-12ea,000,[],cndo,-7.8896686359,-13.685421284,-0.2029969236,1.5186673331,65,1.9439,-250.2977781,000,0
12ea12ea12ea.log,12ea12ea12ea,000,[],cndo,-8.4118550922,-13.6563051032,0.1951056223,2.3102464896,49,1.7478,-188.0557407,000,0
12ea12ea12ea12ea-.log,12ea12ea12ea12ea-,000,[],cndo,-7.8921176605,-13.5561672106,-0.180411475,1.503701072,65,0.9929,-250.2971421,000,0
12ea12ea12ea12ea.log,12ea12ea12ea12ea,000,[],cndo,-7.903002214,-13.5349423312,-0.2049017205,1.4993472506,65,1.9504,-250.2963599,000,0
12ee.log,12ee,000,[],cndo,-11.414631301,-12.3324712785,2.7116144015,3.9129969989,21,0.2312,-77.550562,000,0
12ee12ee-.log,12ee12ee-,000,[],cndo,-9.0491457021,-12.2731504617,0.5064038536,3.4327160738,41,0.0025,-153.7664752,000,0
12ee12ee-12ee-12ee-.log,12ee12ee-12ee-12ee-,000,[],cndo,-7.6580997593,-9.7982750998,-0.6187868689,0.9202890021,81,0.7151,-306.2030817,000,0
12ee12ee-12ee-12ee.log,12ee12ee-12ee-12ee,000,000,000,000,000,000,000,000,000,000,000,000
12ee12ee-12ee.log,12ee12ee-12ee,000,[],cndo,-8.0888559658,-10.8880910233,-0.2615013989,1.7080585648,61,0.3493,-229.9609814,000,0
12ee12ee-12ee12ee-.log,12ee12ee-12ee12ee-,000,[],cndo,-7.5873501613,-9.765893553,-0.6606924001,0.9398811985,81,0.0107,-306.1559764,000,0
12ee12ee-12ee12ee.log,12ee12ee-12ee12ee,000,[],cndo,-7.6243576433,-9.7898395708,-0.6449097974,0.9314456695,81,0.6857,-306.1795663,000,0
12ee12ee.log,12ee12ee,000,[],cndo,-9.0366284656,-12.1795433012,0.483818405,3.4340766429,41,0.6177,-153.7657035,000,0
12ee12ee12ee-12ee-.log,12ee12ee12ee-12ee-,000,[],cndo,-7.6616372392,-9.8146019301,-0.6291271948,0.9260033927,81,0.012,-306.203131,000,0
12ee12ee12ee-12ee.log,12ee12ee12ee-12ee,000,[],cndo,-7.6243576433,-9.7898395708,-0.6449097974,0.9314456695,81,0.6802,-306.1795681,000,0
12ee12ee12ee.log,12ee12ee12ee,000,[],cndo,-8.1334826353,-10.838022077,-0.2457187962,1.6299618931,61,0.8647,-229.9834945,000,0
12ee12ee12ee12ee-.log,12ee12ee12ee12ee-,000,[],cndo,-7.6580997593,-9.7982750998,-0.6187868689,0.9202890021,81,0.7002,-306.2030833,000,0
12ee12ee12ee12ee.log,12ee12ee12ee12ee,000,[],cndo,-7.6523853687,-9.7977308721,-0.6334810162,0.9107650177,81,0.892,-306.2017544,000,0
12ef.log,12ef,000,[],cndo,-11.4007534952,-17.0291561325,2.9722994589,4.6264794836,20,1.2133,-82.0537421,000,0
12ef12ef-.log,12ef12ef-,000,[],cndo,-8.9163541489,-14.1686954613,1.085734216,3.6637407227,39,1.596,-162.7769358,000,0
12ef12ef-12ef-12ef-.log,12ef12ef-12ef-12ef-,000,[],cndo,-7.4589124295,-11.5041567539,-0.0497968325,1.7388074286,77,6.9963,-324.2263491,000,0
12ef12ef-12ef-12ef.log,12ef12ef-12ef-12ef,000,[],cndo,-7.4401365746,-11.4957212249,-0.0141499196,1.7570390557,77,5.6135,-324.2262878,000,0
12ef12ef-12ef.log,12ef12ef-12ef,000,[],cndo,-7.9729354705,-12.5507065771,0.3586460393,2.523583739,58,3.1967,-243.502516,000,0
12ef12ef-12ef12ef-.log,12ef12ef-12ef12ef-,000,[],cndo,-7.4817699919,-11.4478291893,-0.0729265087,1.7325488103,77,6.4779,-324.2317751,000,0
12ef12ef-12ef12ef.log,12ef12ef-12ef12ef,000,[],cndo,-7.5114304003,-11.4285091067,-0.0778245578,1.737991087,77,5.7851,-324.2391079,000,0
12ef12ef.log,12ef12ef,000,[],cndo,-8.9677836644,-13.9194391851,1.0917207204,3.6980270664,39,1.1482,-162.7843945,000,0
12ef12ef12ef-12ef-.log,12ef12ef12ef-12ef-,000,[],cndo,-7.4774161705,-11.4984423632,-0.0620419552,1.6998951496,77,5.9006,-324.2373877,000,0
12ef12ef12ef-12ef.log,12ef12ef12ef-12ef,000,[],cndo,-7.4730623491,-11.483748216,-0.0470756941,1.7159498661,77,4.4999,-324.2388644,000,0
12ef12ef12ef.log,12ef12ef12ef,000,[],cndo,-8.032800515,-12.564312269,0.3518431933,2.5099780471,58,1.5576,-243.5192403,000,0
12ef12ef12ef12ef-.log,12ef12ef12ef12ef-,000,[],cndo,-7.5013621883,-11.5855187916,-0.0304767499,1.7113239309,77,3.9438,-324.2483403,000,0
12ef12ef12ef12ef.log,12ef12ef12ef12ef,000,[],cndo,-7.5380975565,-11.5659265952,-0.0465314664,1.719487346,77,3.4784,-324.2557604,000,0
12ei.log,12ei,000,[],cndo,-11.2698667388,-16.6805783053,3.0465865368,4.6403572894,20,0.9824,-72.2561365,000,0
12ei12ei-.log,12ei12ei-,000,[],cndo,-8.7808414573,-13.7455584423,1.0277739683,3.739116256,39,0.6372,-143.1772689,000,0
12ei12ei-12ei-12ei-.log,12ei12ei-12ei-12ei-,000,[],cndo,-7.3677542935,-11.2916358459,-0.0976888681,1.5333614804,77,0.5636,-285.0206771,000,0
12ei12ei-12ei-12ei.log,12ei12ei-12ei-12ei,000,[],cndo,-7.3223112825,-11.2867377968,-0.0993215511,1.5700968486,77,0.8129,-285.0175451,000,0
12ei12ei-12ei.log,12ei12ei-12ei,000,[],cndo,-7.8442256249,-12.2658033881,0.2960598564,2.2982734807,58,0.8036,-214.1027538,000,0
12ei12ei-12ei12ei-.log,12ei12ei-12ei12ei-,000,[],cndo,-7.3476178695,-11.31177227,-0.102859031,1.5556748152,77,1.4048,-285.0289964,000,0
12ei12ei-12ei12ei.log,12ei12ei-12ei12ei,000,[],cndo,-7.3634004721,-11.2984386919,-0.1115666738,1.5524094491,77,1.5503,-285.0249956,000,0
12ei12ei.log,12ei12ei,000,[],cndo,-8.8064201581,-13.5197039563,0.999746243,3.739116256,39,1.5042,-143.1740519,000,0
12ei12ei12ei-12ei-.log,12ei12ei12ei-12ei-,000,[],cndo,-7.3465294141,-11.2581658438,-0.0957840712,1.5426133509,77,2.0869,-285.0204516,000,0
12ei12ei12ei-12ei.log,12ei12ei12ei-12ei,000,[],cndo,-7.3321073807,-11.2717715357,-0.0870764283,1.5453344893,77,2.4511,-285.0244811,000,0
12ei12ei12ei.log,12ei12ei12ei,000,[],cndo,-7.8586476583,-12.2209046047,0.2821820506,2.2773207151,58,1.9717,-214.094887,000,0
12ei12ei12ei12ei-.log,12ei12ei12ei12ei-,000,[],cndo,-7.3209507133,-11.2962617812,-0.0614977275,1.5450623755,77,2.7116,-285.0199094,000,0
12ei12ei12ei12ei.log,12ei12ei12ei12ei,000,[],cndo,-7.3487063248,-11.2924521874,-0.0930629328,1.5314566836,77,2.6209,-285.0164289,000,0
12el.log,12el,000,[],cndo,-11.3855151202,-15.5156589623,2.9646802714,4.6610379411,23,1.9094,-90.726905,000,0
12el12el-.log,12el12el-,000,[],cndo,-8.7849231649,-14.2492411575,1.1989335728,3.6928569034,45,2.9099,-180.1235145,000,0
12el12el-12el-12el-.log,12el12el-12el-12el-,000,[],cndo,-4.4000807699,-10.9125812688,-1.7442497053,0.6957950853,89,15.7568,-358.3691242,000,0
12el12el-12el-12el.log,12el12el-12el-12el,000,[],cndo,-5.5415983228,-11.367283493,0.5161999518,1.3439702488,89,8.9454,-358.584376,000,0
12el12el-12el.log,12el12el-12el,000,[],cndo,-7.8806888793,-11.613546517,0.4174226284,2.5777343929,67,5.2845,-269.4674587,000,0
12el12el-12el12el-.log,12el12el-12el12el-,000,[],cndo,-7.4102040523,-11.6369483071,0.0013605692,1.8269723123,89,8.4258,-358.7913061,000,0
12el12el-12el12el.log,12el12el-12el12el,000,[],cndo,-7.38380901,-11.7757263648,-0.0057143906,1.8095570266,89,8.9357,-358.8649535,000,0
12el12el.log,12el12el,000,[],cndo,-8.8570333321,-14.2862486395,1.1611097492,3.6735368209,45,4.3213,-180.1172769,000,0
12el12el12el-12el-.log,12el12el12el-12el-,000,[],cndo,-5.2098915536,-11.6162676554,0.7246391522,1.3105002466,89,7.9177,-358.6601065,000,0
12el12el12el-12el.log,12el12el12el-12el,000,[],cndo,-7.3370054298,-11.820897262,0.0367353682,1.8250675154,89,9.2196,-358.8633379,000,0
12el12el12el.log,12el12el12el,000,[],cndo,-7.8687158704,-11.5822534255,0.4386475078,2.614741875,67,6.6852,-269.511477,000,0
12el12el12el12el-.log,12el12el12el12el-,000,[],cndo,-7.2888412803,-12.0440306096,0.0990494372,1.8756806894,89,7.0267,-358.9137257,000,0
12el12el12el12el.log,12el12el12el12el,000,[],cndo,-7.3323794945,-11.8565441748,0.0571439061,1.8465645086,89,8.2241,-358.9072546,000,0
12fa.log,12fa,000,[],cndo,-11.4793943945,-14.0399856156,3.7056462539,4.8528781973,16,2.6231,-68.0811087,000,0
12fa12fa-.log,12fa12fa-,000,[],cndo,-9.1231606662,-12.7322065074,1.6854731162,4.782672827,31,2.3894,-134.8255718,000,0
12fa12fa-12fa-12fa-.log,12fa12fa-12fa-12fa-,000,[],cndo,-7.5949693487,-10.1128386972,0.4277629543,2.469705199,61,5.7754,-268.3201416,000,0
12fa12fa-12fa-12fa.log,12fa12fa-12fa-12fa,000,[],cndo,-7.5631320296,-10.0513409696,0.4824578358,2.5197741453,61,7.1695,-268.3188916,000,0
12fa12fa-12fa.log,12fa12fa-12fa,000,[],cndo,-8.0741618185,-11.2644244621,0.9227380266,3.4816965647,46,6.9908,-201.5704087,000,0
12fa12fa-12fa12fa-.log,12fa12fa-12fa12fa-,000,[],cndo,-7.5604108912,-10.0856273133,0.440008077,2.5086174779,61,8.3439,-268.3209346,000,0
